Number,Time,isPrime
10167935377230209,4195,true
18800892656167379,5974,true
71848389183090133,11741,true
51321562198735471,10252,true
13725684044444369,5203,true
24434057516084551,6714,true
24844167853728569,7187,true
82128750459047657,13788,true
10250141569024603,4879,true
62278761758462087,10623,true
15021454681462913,5182,true
43420603194414917,9375,true
24634189556379251,7130,true
61055016272559889,11030,true
10004849358625871,4190,true
33529249746229337,7746,true
17641547906493487,5595,true
16489071169762117,5372,true
